filename,filepath,label
243553.wav,data/backapp_full_audios/0/243553.wav,0
29881.wav,data/backapp_full_audios/0/29881.wav,0
256410.wav,data/backapp_full_audios/0/256410.wav,0
365838.wav,data/backapp_full_audios/0/365838.wav,0
148541.wav,data/backapp_full_audios/0/148541.wav,0
137231.wav,data/backapp_full_audios/0/137231.wav,0
325467.wav,data/backapp_full_audios/0/325467.wav,0
174134.wav,data/backapp_full_audios/0/174134.wav,0
416674.wav,data/backapp_full_audios/0/416674.wav,0
235956.wav,data/backapp_full_audios/0/235956.wav,0
343685.wav,data/backapp_full_audios/0/343685.wav,0
382880.wav,data/backapp_full_audios/0/382880.wav,0
251122.wav,data/backapp_full_audios/0/251122.wav,0
362665.wav,data/backapp_full_audios/0/362665.wav,0
261038.wav,data/backapp_full_audios/0/261038.wav,0
387780.wav,data/backapp_full_audios/0/387780.wav,0
416636.wav,data/backapp_full_audios/0/416636.wav,0
121465.wav,data/backapp_full_audios/0/121465.wav,0
151356.wav,data/backapp_full_audios/0/151356.wav,0
185050.wav,data/backapp_full_audios/0/185050.wav,0
197276.wav,data/backapp_full_audios/0/197276.wav,0
104422.wav,data/backapp_full_audios/0/104422.wav,0
267225.wav,data/backapp_full_audios/0/267225.wav,0
418706.wav,data/backapp_full_audios/0/418706.wav,0
327711.wav,data/backapp_full_audios/0/327711.wav,0
79225.wav,data/backapp_full_audios/0/79225.wav,0
200073.wav,data/backapp_full_audios/0/200073.wav,0
136762.wav,data/backapp_full_audios/0/136762.wav,0
378284.wav,data/backapp_full_audios/0/378284.wav,0
12745.wav,data/backapp_full_audios/0/12745.wav,0
158648.wav,data/backapp_full_audios/0/158648.wav,0
157153.wav,data/backapp_full_audios/0/157153.wav,0
88851.wav,data/backapp_full_audios/0/88851.wav,0
348830.wav,data/backapp_full_audios/0/348830.wav,0
275912.wav,data/backapp_full_audios/0/275912.wav,0
96716.wav,data/backapp_full_audios/0/96716.wav,0
18281.wav,data/backapp_full_audios/0/18281.wav,0
272010.wav,data/backapp_full_audios/0/272010.wav,0
203375.wav,data/backapp_full_audios/0/203375.wav,0
398470.wav,data/backapp_full_audios/0/398470.wav,0
219766.wav,data/backapp_full_audios/0/219766.wav,0
410840.wav,data/backapp_full_audios/0/410840.wav,0
423241.wav,data/backapp_full_audios/0/423241.wav,0
216816.wav,data/backapp_full_audios/0/216816.wav,0
345580.wav,data/backapp_full_audios/0/345580.wav,0
108857.wav,data/backapp_full_audios/0/108857.wav,0
120530.wav,data/backapp_full_audios/0/120530.wav,0
236650.wav,data/backapp_full_audios/0/236650.wav,0
146335.wav,data/backapp_full_audios/0/146335.wav,0
190892.wav,data/backapp_full_audios/0/190892.wav,0
221532.wav,data/backapp_full_audios/0/221532.wav,0
405322.wav,data/backapp_full_audios/0/405322.wav,0
49986.wav,data/backapp_full_audios/0/49986.wav,0
223984.wav,data/backapp_full_audios/0/223984.wav,0
387209.wav,data/backapp_full_audios/0/387209.wav,0
372407.wav,data/backapp_full_audios/0/372407.wav,0
25067.wav,data/backapp_full_audios/0/25067.wav,0
48685.wav,data/backapp_full_audios/0/48685.wav,0
247086.wav,data/backapp_full_audios/0/247086.wav,0
52042.wav,data/backapp_full_audios/0/52042.wav,0
366213.wav,data/backapp_full_audios/0/366213.wav,0
131333.wav,data/backapp_full_audios/0/131333.wav,0
374609.wav,data/backapp_full_audios/0/374609.wav,0
91672.wav,data/backapp_full_audios/0/91672.wav,0
278186.wav,data/backapp_full_audios/0/278186.wav,0
17858.wav,data/backapp_full_audios/0/17858.wav,0
355279.wav,data/backapp_full_audios/0/355279.wav,0
61042.wav,data/backapp_full_audios/0/61042.wav,0
221518.wav,data/backapp_full_audios/0/221518.wav,0
374112.wav,data/backapp_full_audios/0/374112.wav,0
216921.wav,data/backapp_full_audios/0/216921.wav,0
11878.wav,data/backapp_full_audios/0/11878.wav,0
86666.wav,data/backapp_full_audios/0/86666.wav,0
414648.wav,data/backapp_full_audios/0/414648.wav,0
357215.wav,data/backapp_full_audios/0/357215.wav,0
373921.wav,data/backapp_full_audios/0/373921.wav,0
60906.wav,data/backapp_full_audios/0/60906.wav,0
329896.wav,data/backapp_full_audios/0/329896.wav,0
410661.wav,data/backapp_full_audios/0/410661.wav,0
261483.wav,data/backapp_full_audios/0/261483.wav,0
241898.wav,data/backapp_full_audios/0/241898.wav,0
404844.wav,data/backapp_full_audios/0/404844.wav,0
374165.wav,data/backapp_full_audios/0/374165.wav,0
412550.wav,data/backapp_full_audios/0/412550.wav,0
348239.wav,data/backapp_full_audios/0/348239.wav,0
75055.wav,data/backapp_full_audios/0/75055.wav,0
236957.wav,data/backapp_full_audios/0/236957.wav,0
81883.wav,data/backapp_full_audios/0/81883.wav,0
166692.wav,data/backapp_full_audios/0/166692.wav,0
44066.wav,data/backapp_full_audios/0/44066.wav,0
13439.wav,data/backapp_full_audios/0/13439.wav,0
186630.wav,data/backapp_full_audios/0/186630.wav,0
200352.wav,data/backapp_full_audios/0/200352.wav,0
344632.wav,data/backapp_full_audios/0/344632.wav,0
254337.wav,data/backapp_full_audios/0/254337.wav,0
358267.wav,data/backapp_full_audios/0/358267.wav,0
432313.wav,data/backapp_full_audios/0/432313.wav,0
94932.wav,data/backapp_full_audios/0/94932.wav,0
19534.wav,data/backapp_full_audios/0/19534.wav,0
193060.wav,data/backapp_full_audios/0/193060.wav,0
119205.wav,data/backapp_full_audios/0/119205.wav,0
156200.wav,data/backapp_full_audios/0/156200.wav,0
428299.wav,data/backapp_full_audios/0/428299.wav,0
341331.wav,data/backapp_full_audios/0/341331.wav,0
529.wav,data/backapp_full_audios/0/529.wav,0
250633.wav,data/backapp_full_audios/0/250633.wav,0
28676.wav,data/backapp_full_audios/0/28676.wav,0
12774.wav,data/backapp_full_audios/0/12774.wav,0
155467.wav,data/backapp_full_audios/0/155467.wav,0
261572.wav,data/backapp_full_audios/0/261572.wav,0
51034.wav,data/backapp_full_audios/0/51034.wav,0
247927.wav,data/backapp_full_audios/0/247927.wav,0
112700.wav,data/backapp_full_audios/0/112700.wav,0
340225.wav,data/backapp_full_audios/0/340225.wav,0
32639.wav,data/backapp_full_audios/0/32639.wav,0
247121.wav,data/backapp_full_audios/0/247121.wav,0
371489.wav,data/backapp_full_audios/0/371489.wav,0
142184.wav,data/backapp_full_audios/0/142184.wav,0
245213.wav,data/backapp_full_audios/0/245213.wav,0
374386.wav,data/backapp_full_audios/0/374386.wav,0
420004.wav,data/backapp_full_audios/0/420004.wav,0
152720.wav,data/backapp_full_audios/0/152720.wav,0
269278.wav,data/backapp_full_audios/0/269278.wav,0
354894.wav,data/backapp_full_audios/0/354894.wav,0
51361.wav,data/backapp_full_audios/0/51361.wav,0
387909.wav,data/backapp_full_audios/0/387909.wav,0
153689.wav,data/backapp_full_audios/0/153689.wav,0
269395.wav,data/backapp_full_audios/0/269395.wav,0
3660.wav,data/backapp_full_audios/0/3660.wav,0
339326.wav,data/backapp_full_audios/0/339326.wav,0
61894.wav,data/backapp_full_audios/0/61894.wav,0
183045.wav,data/backapp_full_audios/0/183045.wav,0
98748.wav,data/backapp_full_audios/0/98748.wav,0
146616.wav,data/backapp_full_audios/0/146616.wav,0
84697.wav,data/backapp_full_audios/0/84697.wav,0
354194.wav,data/backapp_full_audios/0/354194.wav,0
270517.wav,data/backapp_full_audios/0/270517.wav,0
211524.wav,data/backapp_full_audios/0/211524.wav,0
57939.wav,data/backapp_full_audios/0/57939.wav,0
10191.wav,data/backapp_full_audios/0/10191.wav,0
339990.wav,data/backapp_full_audios/0/339990.wav,0
263076.wav,data/backapp_full_audios/0/263076.wav,0
349962.wav,data/backapp_full_audios/0/349962.wav,0
393918.wav,data/backapp_full_audios/0/393918.wav,0
71088.wav,data/backapp_full_audios/0/71088.wav,0
43789.wav,data/backapp_full_audios/0/43789.wav,0
405650.wav,data/backapp_full_audios/0/405650.wav,0
37364.wav,data/backapp_full_audios/0/37364.wav,0
433587.wav,data/backapp_full_audios/0/433587.wav,0
159447.wav,data/backapp_full_audios/0/159447.wav,0
61872.wav,data/backapp_full_audios/0/61872.wav,0
80630.wav,data/backapp_full_audios/0/80630.wav,0
275891.wav,data/backapp_full_audios/0/275891.wav,0
84657.wav,data/backapp_full_audios/0/84657.wav,0
155833.wav,data/backapp_full_audios/0/155833.wav,0
151813.wav,data/backapp_full_audios/0/151813.wav,0
65716.wav,data/backapp_full_audios/0/65716.wav,0
61798.wav,data/backapp_full_audios/0/61798.wav,0
404477.wav,data/backapp_full_audios/0/404477.wav,0
105387.wav,data/backapp_full_audios/0/105387.wav,0
222763.wav,data/backapp_full_audios/0/222763.wav,0
185522.wav,data/backapp_full_audios/0/185522.wav,0
241756.wav,data/backapp_full_audios/0/241756.wav,0
170667.wav,data/backapp_full_audios/0/170667.wav,0
108048.wav,data/backapp_full_audios/0/108048.wav,0
70763.wav,data/backapp_full_audios/0/70763.wav,0
160874.wav,data/backapp_full_audios/0/160874.wav,0
97241.wav,data/backapp_full_audios/0/97241.wav,0
215714.wav,data/backapp_full_audios/0/215714.wav,0
255252.wav,data/backapp_full_audios/0/255252.wav,0
248606.wav,data/backapp_full_audios/0/248606.wav,0
350140.wav,data/backapp_full_audios/0/350140.wav,0
46150.wav,data/backapp_full_audios/0/46150.wav,0
327534.wav,data/backapp_full_audios/0/327534.wav,0
317100.wav,data/backapp_full_audios/0/317100.wav,0
35501.wav,data/backapp_full_audios/0/35501.wav,0
10394.wav,data/backapp_full_audios/0/10394.wav,0
411515.wav,data/backapp_full_audios/0/411515.wav,0
80112.wav,data/backapp_full_audios/0/80112.wav,0
74723.wav,data/backapp_full_audios/0/74723.wav,0
85796.wav,data/backapp_full_audios/0/85796.wav,0
70365.wav,data/backapp_full_audios/0/70365.wav,0
177613.wav,data/backapp_full_audios/0/177613.wav,0
91623.wav,data/backapp_full_audios/0/91623.wav,0
144883.wav,data/backapp_full_audios/0/144883.wav,0
371002.wav,data/backapp_full_audios/0/371002.wav,0
372231.wav,data/backapp_full_audios/0/372231.wav,0
11630.wav,data/backapp_full_audios/0/11630.wav,0
356584.wav,data/backapp_full_audios/0/356584.wav,0
345844.wav,data/backapp_full_audios/0/345844.wav,0
231630.wav,data/backapp_full_audios/0/231630.wav,0
338169.wav,data/backapp_full_audios/0/338169.wav,0
79171.wav,data/backapp_full_audios/0/79171.wav,0
434280.wav,data/backapp_full_audios/0/434280.wav,0
175935.wav,data/backapp_full_audios/0/175935.wav,0
242697.wav,data/backapp_full_audios/0/242697.wav,0
194271.wav,data/backapp_full_audios/0/194271.wav,0
404430.wav,data/backapp_full_audios/0/404430.wav,0
380772.wav,data/backapp_full_audios/0/380772.wav,0
216286.wav,data/backapp_full_audios/0/216286.wav,0
131236.wav,data/backapp_full_audios/0/131236.wav,0
349196.wav,data/backapp_full_audios/0/349196.wav,0
352389.wav,data/backapp_full_audios/0/352389.wav,0
424801.wav,data/backapp_full_audios/0/424801.wav,0
109820.wav,data/backapp_full_audios/0/109820.wav,0
156124.wav,data/backapp_full_audios/0/156124.wav,0
233165.wav,data/backapp_full_audios/0/233165.wav,0
335233.wav,data/backapp_full_audios/0/335233.wav,0
212734.wav,data/backapp_full_audios/0/212734.wav,0
335575.wav,data/backapp_full_audios/0/335575.wav,0
61926.wav,data/backapp_full_audios/0/61926.wav,0
111348.wav,data/backapp_full_audios/0/111348.wav,0
119308.wav,data/backapp_full_audios/0/119308.wav,0
421032.wav,data/backapp_full_audios/0/421032.wav,0
246657.wav,data/backapp_full_audios/0/246657.wav,0
32615.wav,data/backapp_full_audios/0/32615.wav,0
360340.wav,data/backapp_full_audios/0/360340.wav,0
234606.wav,data/backapp_full_audios/0/234606.wav,0
189553.wav,data/backapp_full_audios/0/189553.wav,0
118053.wav,data/backapp_full_audios/0/118053.wav,0
30029.wav,data/backapp_full_audios/0/30029.wav,0
331355.wav,data/backapp_full_audios/0/331355.wav,0
259926.wav,data/backapp_full_audios/0/259926.wav,0
349662.wav,data/backapp_full_audios/0/349662.wav,0
95717.wav,data/backapp_full_audios/0/95717.wav,0
184606.wav,data/backapp_full_audios/0/184606.wav,0
29966.wav,data/backapp_full_audios/0/29966.wav,0
20068.wav,data/backapp_full_audios/0/20068.wav,0
249160.wav,data/backapp_full_audios/0/249160.wav,0
140413.wav,data/backapp_full_audios/0/140413.wav,0
245679.wav,data/backapp_full_audios/0/245679.wav,0
335740.wav,data/backapp_full_audios/0/335740.wav,0
366942.wav,data/backapp_full_audios/0/366942.wav,0
396610.wav,data/backapp_full_audios/0/396610.wav,0
64272.wav,data/backapp_full_audios/0/64272.wav,0
377335.wav,data/backapp_full_audios/0/377335.wav,0
428892.wav,data/backapp_full_audios/0/428892.wav,0
45199.wav,data/backapp_full_audios/0/45199.wav,0
143734.wav,data/backapp_full_audios/0/143734.wav,0
236236.wav,data/backapp_full_audios/0/236236.wav,0
67824.wav,data/backapp_full_audios/0/67824.wav,0
75131.wav,data/backapp_full_audios/0/75131.wav,0
397488.wav,data/backapp_full_audios/0/397488.wav,0
383637.wav,data/backapp_full_audios/0/383637.wav,0
247332.wav,data/backapp_full_audios/0/247332.wav,0
40527.wav,data/backapp_full_audios/0/40527.wav,0
58027.wav,data/backapp_full_audios/0/58027.wav,0
9907.wav,data/backapp_full_audios/0/9907.wav,0
160907.wav,data/backapp_full_audios/0/160907.wav,0
186510.wav,data/backapp_full_audios/0/186510.wav,0
236553.wav,data/backapp_full_audios/0/236553.wav,0
276291.wav,data/backapp_full_audios/0/276291.wav,0
332129.wav,data/backapp_full_audios/0/332129.wav,0
58839.wav,data/backapp_full_audios/0/58839.wav,0
49730.wav,data/backapp_full_audios/0/49730.wav,0
33245.wav,data/backapp_full_audios/0/33245.wav,0
394435.wav,data/backapp_full_audios/0/394435.wav,0
149042.wav,data/backapp_full_audios/0/149042.wav,0
20326.wav,data/backapp_full_audios/0/20326.wav,0
99243.wav,data/backapp_full_audios/0/99243.wav,0
58074.wav,data/backapp_full_audios/0/58074.wav,0
157766.wav,data/backapp_full_audios/0/157766.wav,0
46149.wav,data/backapp_full_audios/0/46149.wav,0
388200.wav,data/backapp_full_audios/0/388200.wav,0
189377.wav,data/backapp_full_audios/0/189377.wav,0
408731.wav,data/backapp_full_audios/0/408731.wav,0
248937.wav,data/backapp_full_audios/0/248937.wav,0
66542.wav,data/backapp_full_audios/0/66542.wav,0
388470.wav,data/backapp_full_audios/0/388470.wav,0
325473.wav,data/backapp_full_audios/0/325473.wav,0
128840.wav,data/backapp_full_audios/0/128840.wav,0
148905.wav,data/backapp_full_audios/0/148905.wav,0
417992.wav,data/backapp_full_audios/0/417992.wav,0
374417.wav,data/backapp_full_audios/0/374417.wav,0
87967.wav,data/backapp_full_audios/0/87967.wav,0
329128.wav,data/backapp_full_audios/0/329128.wav,0
336314.wav,data/backapp_full_audios/0/336314.wav,0
131013.wav,data/backapp_full_audios/0/131013.wav,0
51710.wav,data/backapp_full_audios/0/51710.wav,0
337495.wav,data/backapp_full_audios/0/337495.wav,0
21828.wav,data/backapp_full_audios/0/21828.wav,0
181344.wav,data/backapp_full_audios/0/181344.wav,0
68895.wav,data/backapp_full_audios/0/68895.wav,0
40966.wav,data/backapp_full_audios/0/40966.wav,0
130707.wav,data/backapp_full_audios/0/130707.wav,0
409779.wav,data/backapp_full_audios/0/409779.wav,0
250631.wav,data/backapp_full_audios/0/250631.wav,0
274055.wav,data/backapp_full_audios/0/274055.wav,0
357529.wav,data/backapp_full_audios/0/357529.wav,0
56532.wav,data/backapp_full_audios/0/56532.wav,0
355865.wav,data/backapp_full_audios/0/355865.wav,0
270643.wav,data/backapp_full_audios/0/270643.wav,0
236494.wav,data/backapp_full_audios/0/236494.wav,0
341419.wav,data/backapp_full_audios/0/341419.wav,0
326107.wav,data/backapp_full_audios/0/326107.wav,0
197122.wav,data/backapp_full_audios/0/197122.wav,0
337164.wav,data/backapp_full_audios/0/337164.wav,0
400388.wav,data/backapp_full_audios/0/400388.wav,0
62477.wav,data/backapp_full_audios/0/62477.wav,0
251192.wav,data/backapp_full_audios/0/251192.wav,0
79174.wav,data/backapp_full_audios/0/79174.wav,0
421642.wav,data/backapp_full_audios/0/421642.wav,0
77011.wav,data/backapp_full_audios/0/77011.wav,0
358365.wav,data/backapp_full_audios/0/358365.wav,0
182307.wav,data/backapp_full_audios/0/182307.wav,0
186764.wav,data/backapp_full_audios/0/186764.wav,0
408166.wav,data/backapp_full_audios/0/408166.wav,0
247315.wav,data/backapp_full_audios/0/247315.wav,0
379047.wav,data/backapp_full_audios/0/379047.wav,0
189543.wav,data/backapp_full_audios/0/189543.wav,0
13427.wav,data/backapp_full_audios/0/13427.wav,0
250380.wav,data/backapp_full_audios/0/250380.wav,0
184616.wav,data/backapp_full_audios/0/184616.wav,0
156428.wav,data/backapp_full_audios/0/156428.wav,0
247540.wav,data/backapp_full_audios/0/247540.wav,0
187095.wav,data/backapp_full_audios/0/187095.wav,0
219471.wav,data/backapp_full_audios/0/219471.wav,0
89369.wav,data/backapp_full_audios/0/89369.wav,0
256338.wav,data/backapp_full_audios/0/256338.wav,0
71808.wav,data/backapp_full_audios/0/71808.wav,0
353649.wav,data/backapp_full_audios/0/353649.wav,0
235706.wav,data/backapp_full_audios/0/235706.wav,0
371498.wav,data/backapp_full_audios/0/371498.wav,0
249108.wav,data/backapp_full_audios/0/249108.wav,0
386264.wav,data/backapp_full_audios/0/386264.wav,0
353228.wav,data/backapp_full_audios/0/353228.wav,0
147182.wav,data/backapp_full_audios/0/147182.wav,0
233296.wav,data/backapp_full_audios/0/233296.wav,0
134008.wav,data/backapp_full_audios/0/134008.wav,0
373720.wav,data/backapp_full_audios/0/373720.wav,0
379865.wav,data/backapp_full_audios/0/379865.wav,0
175411.wav,data/backapp_full_audios/0/175411.wav,0
407671.wav,data/backapp_full_audios/0/407671.wav,0
73315.wav,data/backapp_full_audios/0/73315.wav,0
273597.wav,data/backapp_full_audios/0/273597.wav,0
83198.wav,data/backapp_full_audios/0/83198.wav,0
397917.wav,data/backapp_full_audios/0/397917.wav,0
236086.wav,data/backapp_full_audios/0/236086.wav,0
401330.wav,data/backapp_full_audios/0/401330.wav,0
26142.wav,data/backapp_full_audios/0/26142.wav,0
265109.wav,data/backapp_full_audios/0/265109.wav,0
82043.wav,data/backapp_full_audios/0/82043.wav,0
241562.wav,data/backapp_full_audios/0/241562.wav,0
88687.wav,data/backapp_full_audios/0/88687.wav,0
137148.wav,data/backapp_full_audios/0/137148.wav,0
412381.wav,data/backapp_full_audios/0/412381.wav,0
135448.wav,data/backapp_full_audios/0/135448.wav,0
68719.wav,data/backapp_full_audios/0/68719.wav,0
423210.wav,data/backapp_full_audios/0/423210.wav,0
169120.wav,data/backapp_full_audios/0/169120.wav,0
7154.wav,data/backapp_full_audios/0/7154.wav,0
373982.wav,data/backapp_full_audios/0/373982.wav,0
366858.wav,data/backapp_full_audios/0/366858.wav,0
277316.wav,data/backapp_full_audios/0/277316.wav,0
379237.wav,data/backapp_full_audios/0/379237.wav,0
426549.wav,data/backapp_full_audios/0/426549.wav,0
140674.wav,data/backapp_full_audios/0/140674.wav,0
382649.wav,data/backapp_full_audios/0/382649.wav,0
117133.wav,data/backapp_full_audios/0/117133.wav,0
324735.wav,data/backapp_full_audios/0/324735.wav,0
70115.wav,data/backapp_full_audios/0/70115.wav,0
368356.wav,data/backapp_full_audios/0/368356.wav,0
331897.wav,data/backapp_full_audios/0/331897.wav,0
327906.wav,data/backapp_full_audios/0/327906.wav,0
241909.wav,data/backapp_full_audios/0/241909.wav,0
156308.wav,data/backapp_full_audios/0/156308.wav,0
251104.wav,data/backapp_full_audios/0/251104.wav,0
164404.wav,data/backapp_full_audios/0/164404.wav,0
187815.wav,data/backapp_full_audios/0/187815.wav,0
140219.wav,data/backapp_full_audios/0/140219.wav,0
152677.wav,data/backapp_full_audios/0/152677.wav,0
89211.wav,data/backapp_full_audios/0/89211.wav,0
7127.wav,data/backapp_full_audios/0/7127.wav,0
327543.wav,data/backapp_full_audios/0/327543.wav,0
64711.wav,data/backapp_full_audios/0/64711.wav,0
210269.wav,data/backapp_full_audios/0/210269.wav,0
234590.wav,data/backapp_full_audios/0/234590.wav,0
315729.wav,data/backapp_full_audios/0/315729.wav,0
387807.wav,data/backapp_full_audios/0/387807.wav,0
341855.wav,data/backapp_full_audios/0/341855.wav,0
152785.wav,data/backapp_full_audios/0/152785.wav,0
13442.wav,data/backapp_full_audios/0/13442.wav,0
221683.wav,data/backapp_full_audios/0/221683.wav,0
321954.wav,data/backapp_full_audios/0/321954.wav,0
182529.wav,data/backapp_full_audios/0/182529.wav,0
377498.wav,data/backapp_full_audios/0/377498.wav,0
327914.wav,data/backapp_full_audios/0/327914.wav,0
251886.wav,data/backapp_full_audios/0/251886.wav,0
71082.wav,data/backapp_full_audios/0/71082.wav,0
340558.wav,data/backapp_full_audios/0/340558.wav,0
217391.wav,data/backapp_full_audios/0/217391.wav,0
232921.wav,data/backapp_full_audios/0/232921.wav,0
80781.wav,data/backapp_full_audios/0/80781.wav,0
85657.wav,data/backapp_full_audios/0/85657.wav,0
96189.wav,data/backapp_full_audios/0/96189.wav,0
85710.wav,data/backapp_full_audios/0/85710.wav,0
322863.wav,data/backapp_full_audios/0/322863.wav,0
183746.wav,data/backapp_full_audios/0/183746.wav,0
200210.wav,data/backapp_full_audios/0/200210.wav,0
7638.wav,data/backapp_full_audios/0/7638.wav,0
70907.wav,data/backapp_full_audios/0/70907.wav,0
101471.wav,data/backapp_full_audios/0/101471.wav,0
218471.wav,data/backapp_full_audios/0/218471.wav,0
14065.wav,data/backapp_full_audios/0/14065.wav,0
233410.wav,data/backapp_full_audios/0/233410.wav,0
232684.wav,data/backapp_full_audios/0/232684.wav,0
144187.wav,data/backapp_full_audios/0/144187.wav,0
365053.wav,data/backapp_full_audios/0/365053.wav,0
324338.wav,data/backapp_full_audios/0/324338.wav,0
403575.wav,data/backapp_full_audios/0/403575.wav,0
114048.wav,data/backapp_full_audios/0/114048.wav,0
232285.wav,data/backapp_full_audios/0/232285.wav,0
318926.wav,data/backapp_full_audios/0/318926.wav,0
215847.wav,data/backapp_full_audios/0/215847.wav,0
217355.wav,data/backapp_full_audios/0/217355.wav,0
55915.wav,data/backapp_full_audios/0/55915.wav,0
248539.wav,data/backapp_full_audios/0/248539.wav,0
165787.wav,data/backapp_full_audios/0/165787.wav,0
142982.wav,data/backapp_full_audios/0/142982.wav,0
358637.wav,data/backapp_full_audios/0/358637.wav,0
24314.wav,data/backapp_full_audios/0/24314.wav,0
192049.wav,data/backapp_full_audios/0/192049.wav,0
32633.wav,data/backapp_full_audios/0/32633.wav,0
368342.wav,data/backapp_full_audios/0/368342.wav,0
251618.wav,data/backapp_full_audios/0/251618.wav,0
85822.wav,data/backapp_full_audios/0/85822.wav,0
359955.wav,data/backapp_full_audios/0/359955.wav,0
342347.wav,data/backapp_full_audios/0/342347.wav,0
143353.wav,data/backapp_full_audios/0/143353.wav,0
12748.wav,data/backapp_full_audios/0/12748.wav,0
316596.wav,data/backapp_full_audios/0/316596.wav,0
360164.wav,data/backapp_full_audios/0/360164.wav,0
138817.wav,data/backapp_full_audios/0/138817.wav,0
386113.wav,data/backapp_full_audios/0/386113.wav,0
359440.wav,data/backapp_full_audios/0/359440.wav,0
359506.wav,data/backapp_full_audios/0/359506.wav,0
150359.wav,data/backapp_full_audios/0/150359.wav,0
187865.wav,data/backapp_full_audios/0/187865.wav,0
13893.wav,data/backapp_full_audios/0/13893.wav,0
237150.wav,data/backapp_full_audios/0/237150.wav,0
369879.wav,data/backapp_full_audios/0/369879.wav,0
383494.wav,data/backapp_full_audios/0/383494.wav,0
349819.wav,data/backapp_full_audios/0/349819.wav,0
275151.wav,data/backapp_full_audios/0/275151.wav,0
366771.wav,data/backapp_full_audios/0/366771.wav,0
204717.wav,data/backapp_full_audios/0/204717.wav,0
99029.wav,data/backapp_full_audios/0/99029.wav,0
125645.wav,data/backapp_full_audios/0/125645.wav,0
347915.wav,data/backapp_full_audios/0/347915.wav,0
67048.wav,data/backapp_full_audios/0/67048.wav,0
56695.wav,data/backapp_full_audios/0/56695.wav,0
272009.wav,data/backapp_full_audios/0/272009.wav,0
5307.wav,data/backapp_full_audios/0/5307.wav,0
137232.wav,data/backapp_full_audios/0/137232.wav,0
240125.wav,data/backapp_full_audios/0/240125.wav,0
374856.wav,data/backapp_full_audios/0/374856.wav,0
398764.wav,data/backapp_full_audios/0/398764.wav,0
172711.wav,data/backapp_full_audios/0/172711.wav,0
388492.wav,data/backapp_full_audios/0/388492.wav,0
239323.wav,data/backapp_full_audios/0/239323.wav,0
418494.wav,data/backapp_full_audios/0/418494.wav,0
152081.wav,data/backapp_full_audios/0/152081.wav,0
357138.wav,data/backapp_full_audios/0/357138.wav,0
257785.wav,data/backapp_full_audios/0/257785.wav,0
40407.wav,data/backapp_full_audios/0/40407.wav,0
180754.wav,data/backapp_full_audios/0/180754.wav,0
251828.wav,data/backapp_full_audios/0/251828.wav,0
370160.wav,data/backapp_full_audios/0/370160.wav,0
51397.wav,data/backapp_full_audios/0/51397.wav,0
317129.wav,data/backapp_full_audios/0/317129.wav,0
68894.wav,data/backapp_full_audios/0/68894.wav,0
391169.wav,data/backapp_full_audios/0/391169.wav,0
354210.wav,data/backapp_full_audios/0/354210.wav,0
152533.wav,data/backapp_full_audios/0/152533.wav,0
212797.wav,data/backapp_full_audios/0/212797.wav,0
272065.wav,data/backapp_full_audios/0/272065.wav,0
329351.wav,data/backapp_full_audios/0/329351.wav,0
329116.wav,data/backapp_full_audios/0/329116.wav,0
178738.wav,data/backapp_full_audios/0/178738.wav,0
543.wav,data/backapp_full_audios/0/543.wav,0
148757.wav,data/backapp_full_audios/0/148757.wav,0
222212.wav,data/backapp_full_audios/0/222212.wav,0
7897.wav,data/backapp_full_audios/0/7897.wav,0
58026.wav,data/backapp_full_audios/0/58026.wav,0
373563.wav,data/backapp_full_audios/0/373563.wav,0
389998.wav,data/backapp_full_audios/0/389998.wav,0
198777.wav,data/backapp_full_audios/0/198777.wav,0
108771.wav,data/backapp_full_audios/0/108771.wav,0
263052.wav,data/backapp_full_audios/0/263052.wav,0
57536.wav,data/backapp_full_audios/0/57536.wav,0
373607.wav,data/backapp_full_audios/0/373607.wav,0
233117.wav,data/backapp_full_audios/0/233117.wav,0
422419.wav,data/backapp_full_audios/0/422419.wav,0
373577.wav,data/backapp_full_audios/0/373577.wav,0
119141.wav,data/backapp_full_audios/0/119141.wav,0
248299.wav,data/backapp_full_audios/0/248299.wav,0
78436.wav,data/backapp_full_audios/0/78436.wav,0
235167.wav,data/backapp_full_audios/0/235167.wav,0
334494.wav,data/backapp_full_audios/0/334494.wav,0
358310.wav,data/backapp_full_audios/0/358310.wav,0
328049.wav,data/backapp_full_audios/0/328049.wav,0
117138.wav,data/backapp_full_audios/0/117138.wav,0
237751.wav,data/backapp_full_audios/0/237751.wav,0
91180.wav,data/backapp_full_audios/0/91180.wav,0
41387.wav,data/backapp_full_audios/0/41387.wav,0
354330.wav,data/backapp_full_audios/0/354330.wav,0
84653.wav,data/backapp_full_audios/0/84653.wav,0
251142.wav,data/backapp_full_audios/0/251142.wav,0
386243.wav,data/backapp_full_audios/0/386243.wav,0
410649.wav,data/backapp_full_audios/0/410649.wav,0
4267.wav,data/backapp_full_audios/0/4267.wav,0
415470.wav,data/backapp_full_audios/0/415470.wav,0
326175.wav,data/backapp_full_audios/0/326175.wav,0
372681.wav,data/backapp_full_audios/0/372681.wav,0
103637.wav,data/backapp_full_audios/0/103637.wav,0
140675.wav,data/backapp_full_audios/0/140675.wav,0
380447.wav,data/backapp_full_audios/0/380447.wav,0
1940.wav,data/backapp_full_audios/0/1940.wav,0
